ip_address,country_code,country,city,latitude,longitude,mystery_value
201.237.81.125,NL,Montserrat,North Ruth,31.592680488772388,-64.8317774395299,6874795840
139.52.249.181,HU,Guatemala,Lockmanfort,64.00579861758186,100.5217560392025,1202313209
95.66.88.189,NI,Isle of Man,North Anselhaven,21.633087047548372,-46.674790867710925,5386191310
139.254.29.54,AW,Guam,East Jammie,-7.61988438085136,-113.36495863404534,4255198582
142.183.175.93,US,Sweden,South Elmira,2.9359324667186826,-125.90039791541939,1177358053
103.58.218.81,HU,Saint Pierre and Miquelon,West Dayana,70.4716569525919,11.7088469196853,9798460749
,TD,Morocco,,12.723493578690338,-119.47823783191919,0
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
121.145.206.180,PR,Sao Tome and Principe,West Veronica,19.840092011906094,84.75720368926096,1627787832
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
72.79.71.166,CW,Serbia,Janickside,58.36211446902266,164.94797736108285,6065117232
65.209.224.143,IL,Maldives,Arielleport,77.65061313086758,-4.218592519872146,1242388550
97.40.23.177,MU,Italy,East Lisandroshire,-21.335411400938682,154.3283539089225,2148419162
117.156.112.120,42,Dominican Republic,East Drewmouth,-15.81809562767097,-27.169288056266083,0
112.241.31.169,MM,Malta,Fadelshire,-25.040097375252017,109.61197720769252,9425995366
78.155.163.57,LV,Timor-Leste,Lake Urieltown,-8.190747259175978,52.60382165023702,4753555795
166.146.54.193,TL,Reunion,East Lynn,63.19189001308831,3.9726322302563233,5367330608
125.125.192.98,GL,Uruguay,Lake Jaynemouth,16.77493796510329,-135.4265920179142,2629925715
72.39.50.36,TZ,Ethiopia,Port Virgilhaven,-75.77041207098159,-43.58702842372787,2299076533
94.203.136.57,VI,Singapore,North Nameburgh,-48.76528795892935,-75.74369527079314,9730565126
20.117.129.253,IM,Saint Lucia,Yasminemouth,-18.81967730534599,173.55196746537518,4808434835
177.140.85.243,HN,Palau,Littelfort,-9.051249844607923,-5.070818735377458,4913278164
112.165.244.192,SB,Niue,East Hiramburgh,2.1184894130104652,174.71598715817362,1920252139
117.168.81.212,BD,Eritrea,Ubaldoborough,-54.32221673795326,92.7465603156648,6163985555
109.120.94.103,UY,Reunion,Bednarberg,-29.270742117466547,-12.703223345778525,4075331123
92.86.44.228,SX,Malaysia,North Watson,-67.62273445337613,-137.95594355158585,8172405646
169.191.151.247,AO,Guam,Herzogstad,37.38149233073281,-168.76403361689935,6176803985
202.249.115.173,AL,Myanmar,Juvenalville,-86.8496488971964,-38.347267252115245,1548533599
75.166.252.224,MA,Norfolk Island,Port Jonas,-58.008255591758285,25.179643298792485,5520977393
54.252.190.145,42,Puerto Rico,Graycebury,77.31933033130923,-94.97084538300267,0
64.185.103.101,BM,Vanuatu,North Georgefort,,,0
185.13.95.83,IL,Guadeloupe,New Nikofort,50.38925176666942,23.053270282828493,1173659268
49.16.179.128,RS,French Guiana,Tiannamouth,60.38702567249888,37.50502929616715,8259204017
80.132.174.190,MP,Bahamas,Quigleymouth,-63.1822462917593,-15.869477559231456,5355713332
80.79.82.111,AW,Barbados,North Caraborough,-71.93925908001196,149.9413038157271,5889528839
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
24.143.20.3,MM,Uganda,West Percyfort,66.42425618131847,-154.4229630830178,9463668812
139.155.162.66,TM,Philippines,Shieldsport,67.16429704573895,174.3824933954648,4520976650
26.214.113.131,PH,Liberia,Kelliemouth,-61.298483162775426,-123.44627467030955,8864525628
192.183.125.244,CZ,"Virgin Islands, U.S.",New Graceborough,,,0
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
199.206.17.212,DE,Cote d'Ivoire,South Brennatown,-2.515048351985101,-114.40982910070845,1626616045
142.49.118.35,IE,Nicaragua,East Kendrick,50.74494943537198,-158.15057162388604,5824469089
70.39.184.49,SS,Argentina,New Deetown,-48.40772850473545,-57.90268668076672,8560556532
218.160.144.98,AG,Aruba,Starkshire,62.06172388525812,89.86297148137834,2420915445
39.132.25.89,PE,Turks and Caicos Islands,Gabrielfurt,20.070536287356845,102.6086413967592,8003451599
140.168.119.83,CK,Saudi Arabia,Kerlukemouth,26.415993259267736,174.56535587568254,5309690162
149.27.37.231,GF,Nigeria,South Brandt,-82.47591187396112,-56.179385077298264,4574611053
31.173.77.101,SM,Nicaragua,Mullerberg,1.0813333225520267,-110.42149670755178,1515707980
91.200.9.91,CO,Azerbaijan,Veldafort,66.86549617782791,-34.01984964038246,7122416086
84.228.146.182,PM,United States of America,South Dallasburgh,-24.699869835667812,118.39105134532008,1281813835
187.168.106.245,PM,Macedonia,Amosberg,57.552271182478904,153.29446935628505,6561101260
161.237.166.142,GH,Venezuela,East Casimerhaven,31.062313988376175,100.4066834557783,5567076753
145.159.53.219,GB,Brazil,West Simone,7.9220098110752275,-7.931580439592835,3845529091
20.57.101.79,MW,Zimbabwe,Imeldaville,9.146498957890657,48.4303998925036,6778201736
97.254.176.61,BJ,French Southern Territories,West Paul,78.51705096527766,-87.36545941146947,9966327414
106.20.101.163,NO,Chad,New Justine,31.916178878703818,134.596765706337,7011501642
78.125.115.205,AD,Bangladesh,Nadiafurt,,,0
195.81.248.93,JO,Azerbaijan,Coltenberg,84.31195154022183,67.50179783158089,9167013391
194.41.244.135,ZM,Sudan,Millsborough,-71.07973081615472,-151.06348040002263,9970119222
93.166.125.7,SG,Macao,South Jessemouth,-77.5846680331327,10.084883552828927,8217603637
49.66.160.16,,,,0,0,2095270791
175.136.63.31,SY,Montenegro,Strackeborough,78.50810708383361,-89.96421655733575,9841597790
36.176.79.61,UM,Peru,Lucyside,7.751561198602445,-159.4115763142696,7399509715
33.249.94.44,VI,Argentina,East Randallmouth,24.920512229494847,-63.07485314053548,2400227722
197.183.138.12,LI,Belarus,Lake Janisbury,3.46881952942924,76.2547732991892,7691920471
143.124.216.142,SD,Holy See (Vatican City State),Arnoldohaven,-32.40103564623332,137.73884135992324,9046551838
89.105.40.94,TT,Burkina Faso,West Meghan,-43.68117252151165,-62.23593169975926,7548521247
15.183.131.219,MQ,Liberia,Friesentown,77.40014739962947,119.10360749339105,9218740215
101.150.163.205,KI,Central African Republic,Port Queenieton,-59.5150326408541,74.17394160351984,4756612855
156.8.80.156,SR,French Polynesia,Lake Clotilde,-26.230899430565984,155.1105019075597,7824638862
192.107.244.153,TD,Guam,Dewayneland,-41.2246869289311,49.491778750293804,4254892746
156.222.59.24,LR,Rwanda,East Yasmeen,18.877903653332325,-130.23230778130818,5820056257
165.202.238.231,BG,Western Sahara,New Letha,-85.61258084289715,107.8789637414801,4786377850
153.217.224.187,MN,Bosnia and Herzegovina,South Aletha,54.7460537271879,131.39260472408017,5644949746
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
16.179.101.2,SS,Western Sahara,West Luna,3.812702950345127,117.37159743234304,4398186226
,TJ,Afghanistan,,69.69807683139786,75.00655224742155,0
163.170.71.22,SC,Chad,Veldaport,-62.75020253661509,123.56772228499943,6673501226
63.67.44.134,GW,Comoros,Donnellystad,16.920059450022194,49.398167214962626,7234223663
119.97.127.253,IM,Ukraine,Lake Clementinamouth,22.817424621511364,-15.904988305678444,8334879006
203.31.236.184,RS,Christmas Island,Norenebury,-12.373595892710242,107.0446257539192,6397937437
164.189.16.83,VU,Vanuatu,Yadirafurt,-63.213575954637015,94.42048540711346,7527223358
46.112.119.169,RO,Ethiopia,Port Davionside,-55.57974313217112,36.816974222914155,2700697008
106.234.76.90,LC,Venezuela,Brentview,46.50158739854402,-12.03926502578608,4142754582
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
not your IP address,CG,Saint Martin,Lake Willaberg,44.99990061871375,-94.69618123809587,6599499726
112.175.120.51,NG,Gibraltar,Mariochester,-59.009979013200194,-178.32457165718512,2137275713
19.169.11.118,LY,Antigua and Barbuda,Lake Daniellaport,65.63230187986716,-131.6806291675415,1489526571
52.197.99.139,ST,Cape Verde,Elishaport,74.82429450778369,-151.51972119379047,4418194639
195.49.20.238,BM,United States Minor Outlying Islands,North Margarett,27.994236451586787,-113.61796232917399,5390581882
67.149.53.135,DM,Slovakia (Slovak Republic),Nyasiafurt,-4.201978808901217,36.8185113545826,2959348641
183.71.45.60,GI,Niue,Lavernburgh,75.82546302311098,25.051094492259864,6202437068
22.124.253.91,TZ,Hungary,New Arjun,81.63541096180967,99.40892802887993,9710288268
79.70.216.120,LI,British Indian Ocean Territory (Chagos Archipelago),South Meaghanmouth,69.62925643197184,115.52879843530434,6850820710
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
168.94.105.250,NU,French Southern Territories,Sibylview,43.45374492211005,-147.92896853537877,2031830087
216.232.97.66,MO,Macao,Labadiechester,46.948132293476874,-115.82635128412508,8442675031
210.57.187.19,KW,American Samoa,Lake Brandtville,48.184636715836064,79.62925444229558,1180512669
46.83.53.81,HM,Belize,Stoltenbergview,-43.292783933396976,149.8416697051884,9497496148
71.144.198.4,CA,Republic of Korea,Cartwrightchester,-80.39637021252297,113.91783897364331,2867512648
not your IP address,ZA,Mozambique,East Korbinmouth,-17.13185181383571,152.2032815556899,4682571874
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
93.52.84.184,NL,Palestinian Territory,Milantown,-12.424805801844585,162.10839493035638,3979868990
16.150.247.46,TG,Zambia,West Felicity,86.8515635880602,-31.740671051930917,3847944078
74.166.27.246,MN,Pitcairn Islands,New Jordynborough,-78.10193238617067,114.08929695125039,6208394534
208.192.9.151,ER,China,Pagacside,42.99911474670077,22.209717547440448,7433864373
112.195.45.111,DO,Guernsey,East Karli,-86.50321503262182,28.606420380857486,7726967261
106.162.222.6,FJ,Comoros,Rosaton,83.76788706665911,-132.87306177852412,3138814852
122.176.34.121,ID,Vietnam,Ullrichhaven,-68.19468393839271,-174.42966427045127,4025289183
132.151.145.62,NZ,Guinea,Dickiton,-56.75484202174869,44.729929821052934,8420627864
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
102.43.195.192,SK,Qatar,Lake Landen,-31.6666455780409,-119.33656973469064,4203344031
162.28.46.77,TD,Uzbekistan,West Kenny,-62.56969126945215,104.91381474255189,5217563665
184.211.74.192,PH,Saint Pierre and Miquelon,Orinville,68.91043049439165,93.12326580381949,6420168569
76.42.243.91,PK,Andorra,South Bartonton,45.73970952201941,141.40506018038212,7633675947
52.75.34.242,VE,Macao,South Colton,-28.763462481451597,140.3286702413384,4054769159
182.150.81.231,NE,Poland,Websterburgh,45.85038503684805,-112.0334963282765,2612672644
100.247.203.229,RO,Malaysia,Romanshire,-34.775286358922415,-163.87590139353637,5627666830
212.67.162.197,NP,Western Sahara,South Leslie,-4.416703827886323,96.29078694943388,9296541649
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
45.223.144.238,TG,Poland,Mrazfurt,43.74367650088675,31.312092735206363,9495851069
48.93.24.197,KG,Ecuador,North Myriamland,20.748655537620877,-32.673090491757335,7759374020
16.248.91.22,BR,Latvia,Rueckerport,-14.386532655188262,32.44072482283221,1096938780
197.142.190.95,PF,Canada,Bettymouth,-40.119219187906204,35.41475884993605,6574107855
102.244.101.33,GY,Israel,Lake Richardside,-20.942970077679234,-54.128516807492204,1693001675
20.10.96.35,PK,Suriname,Paucekmouth,72.22130845851913,-88.25588071455545,3692783197
120.122.62.31,NO,Botswana,South Burdetteton,63.56436881437705,67.3872594680366,6086071165
80.69.143.158,MX,Greece,West Claramouth,-19.194021321389684,86.48273624111312,9266925822
162.184.109.88,MK,Saint Lucia,Addieport,63.26902841734227,-72.96032324555132,3875022966
176.176.43.206,WS,Barbados,West Mark,-38.1562905657112,131.22247486799586,6432887174
136.161.182.106,CO,Portugal,Port Carmelside,51.97394284431982,-42.206289347428026,3241304488
119.248.163.190,MP,Serbia,East Lawrencebury,89.99136690508229,-139.54035073110975,8910260727
158.42.48.28,OM,Papua New Guinea,Botsfordstad,22.462846413308498,-71.11073186635195,9488546652
24.131.119.14,LI,Kazakhstan,Hermanhaven,59.23978212381738,104.6477521784584,2435152645
185.174.215.175,MO,Senegal,North Nicholas,-71.94328489876301,76.61909854349062,9184834829
33.88.249.254,CX,Ukraine,Lake Leda,-65.09929150642881,47.79281594079842,7038982882
96.101.228.68,MW,Senegal,New Aniyamouth,-17.363684022156917,66.16991804622836,1713320939
113.62.121.36,UA,Cyprus,East Chelsieshire,-5.815777144233252,56.71245626153515,7432020124
179.140.160.31,VG,United States of America,East Lewisland,67.60382097259776,60.13837778989958,3226745377
not your IP address,VE,Macao,Abernathyburgh,74.53093746699648,-100.68998568655746,9197364036
193.224.210.33,IO,Palau,West Dorris,-6.144976295422353,-165.1859041503215,1998632418
210.117.232.52,ME,Algeria,Lisafurt,82.02782139721984,-57.756464739736444,7070854500
51.44.32.96,TV,Qatar,South Katarinaborough,0.5522311147414882,-167.36933368588362,3843199481
219.38.169.241,EU,Jordan,New Faustinoburgh,latitude,longitude,0
84.246.176.48,FM,New Zealand,Kemmerport,47.99731418704408,6.020812764849012,5440490142
6.71.147.77,CL,Equatorial Guinea,Port Delphastad,-81.47302147191914,-105.82312764555614,3707591132
23.9.52.158,BO,Niue,South Horaciotown,66.29165982516534,-2.6836115917743086,2150986341
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
,ZA,Belize,,46.815264731124444,130.52539720639356,0
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
187.249.99.158,,,,0,0,1005916552
32.234.175.64,HU,Heard Island and McDonald Islands,Padbergview,8.13678031029724,44.00960631725667,9698183932
77.160.200.5,RU,Reunion,North Lydatown,-45.695956503374504,-59.14830099504873,6198218868
78.46.52.175,KP,Netherlands Antilles,South Cleta,,,0
151.65.84.56,SX,Chile,Port Rosalindfort,-13.146617710131551,-179.33039185820138,1245909418
160.122.73.244,CO,Turkmenistan,Nickolaston,-28.434343568706367,17.60863413877985,5532117933
41.120.117.206,MH,Guatemala,Lynchport,-12.863859253857655,-121.48951671513902,6492990323
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
182.114.210.134,,,,0,0,3983375992
219.72.86.241,IS,United Kingdom,New Derrickshire,-44.02628376337595,38.69732042689665,3437131522
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
117.176.38.217,TL,Guatemala,Port Aron,-6.688695882676612,-100.0765183827177,9071878635
32.168.28.243,NR,Mongolia,Port Minervaborough,38.397565820225964,155.2057044615769,2299729733
17.251.101.212,JP,Greece,East Elizachester,80.28587031439739,49.62307895724405,3464890224
158.31.217.201,DK,Kiribati,South Augustine,-77.87470283343792,-73.11250199675041,6310103411
183.220.215.31,CF,Angola,West Camille,-33.76540192144828,1.5626932905424837,7857158298
28.172.234.121,PG,British Indian Ocean Territory (Chagos Archipelago),Weldonburgh,-67.02542641121809,91.20067791483353,5747870717
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
77.109.112.45,AG,Portugal,West Jaydon,-55.66178771302345,113.53263218649272,4047200632
217.225.185.3,CZ,Hong Kong,North Westonborough,7.234060397470273,70.08103499734818,5557732421
168.183.84.220,ER,Italy,West Marisolfort,-82.36588460639774,-20.592329136508766,7030684565
86.12.88.27,MQ,Reunion,West Alexa,-78.42655520366156,-151.54468897855537,7897341346
57.36.159.52,AG,Egypt,Corwinfurt,-74.72418284621935,-58.72696024403204,6286539489
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
44.36.201.127,KE,"Virgin Islands, British",Donaldtown,66.23296209586127,-169.06369743329992,7785568356
60.98.169.250,CN,French Guiana,Ileneborough,56.14068865274314,-91.27021127003415,4099265379
60.99.80.234,SK,Finland,Mayerburgh,76.64570737133658,93.41555006439552,2741682241
111.99.99.79,MW,Mauritania,West Julius,-79.70431775113121,54.919445819768015,1968266024
3.35.81.129,HR,Singapore,South Oriemouth,-27.62519977846545,147.09311443532152,2678067845
112.21.90.173,SB,Finland,Romaguerafurt,-31.757814090935334,-55.521846722044856,6204854358
74.68.114.116,CV,Pakistan,Harveymouth,-61.71709431365703,86.24503065724127,9557426113
67.147.83.121,CK,Canada,Danialton,-9.927605071482361,86.36176707749149,7191579464
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
190.48.42.91,SR,Denmark,Walkermouth,-37.78057298758958,-25.126302845371043,7756347909
57.170.228.122,ST,Georgia,South Boydville,-38.363369409466,-8.954324866140013,1463879602
202.45.28.216,,,,0,0,1579697858
154.96.83.226,CX,Kiribati,Kreigerchester,-39.680449581649306,123.73196925237602,4714958639
105.10.9.43,PF,Tonga,Boehmmouth,70.41483449478352,-92.52733672712895,6897224681
154.141.170.220,SV,Bermuda,Donnychester,-79.41239801879169,8.496974065129734,4406417222
129.227.202.137,BS,Micronesia,New Tobin,-36.87912052144826,51.395998213489264,1293910841
41.253.225.248,SG,Belarus,Port Johanton,-85.42881643315519,120.65012699269965,5112974751
179.244.157.92,GY,Guatemala,Wolffport,47.9845256791765,-37.665617072167436,2759154127
159.190.185.39,SH,Oman,Port Einar,75.1807243204569,-73.004704104137,6755235199
206.75.111.148,PY,Guinea-Bissau,South Elinore,62.263567241824035,-150.97206863171908,1941360844
97.176.54.71,ME,Puerto Rico,Hillsburgh,-47.03426027279415,-31.288634231914926,6514132294
82.205.136.89,PN,Mauritius,Gibsonfort,7.970123523768649,78.40443388481987,5610052597
155.160.92.141,NU,Paraguay,Camrenhaven,-38.19232626792192,-97.4087070186721,7901260511
121.96.155.18,MO,Albania,Jamalchester,41.318038655708904,177.05788025895697,9539509650
178.146.215.176,WS,Trinidad and Tobago,North Bereniceton,65.50914968252431,136.84357092520526,8861273646
152.187.186.92,BO,Guam,Ankundingstad,-79.79921976611529,-83.58489655887291,8948404095
66.31.134.23,NO,Cocos (Keeling) Islands,Lake Trisha,-46.04091012450784,-75.3842700943682,6207105157
59.119.70.242,JE,Uganda,Annieside,59.65889124193251,149.52009936931523,9183289592
42.209.107.27,GA,Congo,West Juniusberg,-20.09850701150667,130.40032877335653,8525398591
64.175.96.90,TD,United Arab Emirates,Klingview,54.8614451172825,-92.77834533005849,8537514869
69.164.125.142,MR,Bangladesh,Stokesfort,,,0
7.124.223.70,YT,Turkey,Kerlukeborough,65.08356031915307,162.7872838068826,3740030120
not your IP address,DM,Norway,Schowalterberg,-36.92769484668156,-107.81099329175446,1619973540
166.113.160.200,CG,Slovakia (Slovak Republic),Beattyhaven,26.707882519422398,-172.16829469574185,6089217234
141.214.92.171,HN,Macedonia,Karellemouth,36.68251991277782,71.30471412947327,4501174657
24.22.119.181,CR,Democratic People's Republic of Korea,Eleanorehaven,-7.090901677567899,145.35543127928452,6680131382
143.100.191.133,FR,Cayman Islands,Littleland,-81.66772666370827,-150.18695721617524,5309670168
not your IP address,RW,Tunisia,Herzogville,9.798708468502085,49.355300446622465,8929224536
38.79.90.160,JE,Tajikistan,Ankundingfurt,-69.03794086206979,-164.6291861496726,1267701334
178.85.254.110,KR,Taiwan,East Victorfort,86.41929453127332,-67.2660347335407,6951336398
146.226.63.112,CM,Rwanda,Lake Zettaport,7.530132466386732,34.17877639743051,1913448097
132.230.222.26,LV,Slovenia,Eltafurt,-23.801937343728184,125.56308327333625,9222123013
,GB,Guam,,68.0357989803181,-128.34002011846405,0
128.196.94.15,42,Spain,South Hailey,-58.701505150641125,29.800994873677183,0
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
193.27.84.101,BN,Oman,Shanonfurt,-78.1341582436375,-140.30465135298022,9673739675
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
29.68.17.65,EU,Czech Republic,New Marco,latitude,longitude,0
60.98.129.218,EU,Afghanistan,Port Ila,latitude,longitude,0
122.23.96.139,42,Tonga,Reicherttown,75.88330376075919,140.1205906923213,0
2.165.25.58,EG,Bosnia and Herzegovina,Lake Taylormouth,-63.20131059832302,163.01520011357024,4072934000
102.48.210.235,MG,Russian Federation,West Tabithahaven,-48.01771852436451,8.148319974600753,2921613223
37.190.118.4,GD,El Salvador,North Maribel,51.04832935599157,131.35015179988847,5798899286
220.234.71.243,BW,Greenland,Marcosport,54.806863380316145,-86.06748549082492,6550720222
20.239.169.166,HK,Algeria,New Jerrell,17.171448844984425,-57.08690844848296,6997486392
54.97.217.60,CX,Malta,Lexiechester,21.420486344548536,174.99197223701123,6248701853
56.242.171.19,GM,Japan,Donavonton,-53.499082036552515,69.48034029083414,8238007542
97.250.217.214,SG,Antarctica (the territory South of 60 deg S),West Hazelmouth,60.31814194657599,144.43858687256989,5585669039
81.193.173.233,IN,Venezuela,Lake Priscilla,26.396974692122996,-127.93507966086095,4513460459
8.120.247.79,CK,United States of America,Lake Bailee,69.98454130885028,0.3272285006639777,6149816462
221.114.240.226,CM,Syrian Arab Republic,Collierport,26.832544931055082,115.55348907354045,2942744231
113.48.135.202,RU,Brazil,Kathleentown,-83.37470953591279,-112.75578392212357,3095235452
124.70.23.204,ME,Kazakhstan,Dibbertside,86.03389797523738,-38.95855411998471,9360095485
194.154.204.178,EH,Bahrain,Lake Pablostad,16.886412925936952,-6.39070200018773,5505017519
77.41.170.215,SI,Lao People's Democratic Republic,Celestinefurt,-32.265287645077,142.16928860290233,5943634367
184.19.137.174,VE,Croatia,New Luechester,-68.8316904995153,-99.82077752056148,3858596947
126.126.208.71,KR,Panama,Leannonmouth,73.34339680194009,-17.464759957631713,2275988620
177.182.42.51,IN,Italy,Kundebury,-58.05363452172884,29.047913083059086,3136235100
199.13.26.155,PY,Kenya,Cliftonburgh,-66.52769153696575,-130.62684376288325,8416964681
207.20.240.99,UY,Serbia,Runolfssonburgh,79.79926400636785,76.96887633147742,2054529182
112.221.127.224,PG,Sweden,Lake Mathilde,81.26068839998553,64.09700310018175,2939170197
66.15.35.38,LV,Moldova,Stoltenbergside,,,0
156.67.250.90,PG,Pitcairn Islands,Port Kristy,-8.30658041438349,108.3658930751456,2030879901
144.8.124.189,NZ,Palau,Devontemouth,-13.073728505501634,-47.876268374684656,3032234721
135.59.41.162,MD,United States of America,Diegoshire,-75.2545845783556,151.8566590106609,5353110731
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
217.175.108.6,SI,Mauritius,East Ludwig,-55.935708843397855,170.65117847440814,7696107502
92.85.174.142,FO,French Polynesia,New Shanny,-72.7998460226944,-60.12949375556579,7860338064
75.37.30.33,PN,Nigeria,Connport,39.29914364310446,177.48283330442058,5608808662
175.9.32.105,CN,Cocos (Keeling) Islands,Tyraport,-75.67262835683323,89.65796304191946,6701543868
202.3.142.193,TH,Saint Lucia,Lake Christopstad,-82.57400634368663,-80.82059815406781,7635342032
156.64.121.4,BR,Guernsey,Gleichnertown,-31.213986541585648,-92.6618585996804,6280892090
105.33.160.109,BG,Saint Barthelemy,Nienowland,52.19499281622052,150.501794571914,1302431444
157.150.194.124,JP,Yemen,West Santiago,52.34102177117063,-11.817988675843537,9399316675
194.33.96.177,PH,Yemen,Andersonton,8.893633176773704,-44.1603214726635,2444911883
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
217.218.88.185,LR,Syrian Arab Republic,Keeblerberg,-45.32160914718144,-174.59757971599973,2390570895
59.122.159.127,JM,Austria,North Darrel,25.66599546169823,-69.05928002634589,1488515972
103.73.234.99,CF,Dominica,North Stephanberg,31.038760590768064,72.86930140675551,9700025760
195.247.42.197,LV,Madagascar,Balistrerishire,37.05144709540946,55.76119126623752,8706021330
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
213.209.218.95,LC,Bahamas,East Delfina,-37.97778354801474,128.22823078097542,5650431147
102.187.247.37,BF,Poland,North Cheyenne,-25.90268629878551,-98.8848101489809,7968925940
182.205.113.201,TR,Turks and Caicos Islands,East Graham,72.28304337624522,3.3488052010363845,8060368355
79.41.96.240,UA,Wallis and Futuna,Lake Coleman,-53.5005686383202,-137.31050676785722,5178268874
206.188.173.138,BW,Netherlands,Ericaview,-89.4118603061359,1.4786400121378165,9363745624
46.36.29.92,MU,Sri Lanka,Willville,-16.674373361737963,149.23871286623012,2642590226
83.226.118.80,LI,Sri Lanka,North Shawna,76.19217884109406,-110.34402055852942,2395900916
135.72.185.75,GW,American Samoa,Jakubowskifort,-79.40431673049761,-57.37194306100211,1171485710
71.106.63.137,GF,Pitcairn Islands,Justynbury,-57.8651354525624,51.968610169906356,6475953733
34.205.82.150,42,Finland,Maeveberg,-52.022301281014016,137.14124376349656,0
154.56.105.5,NO,Gabon,Kihnchester,84.36292396700327,69.17813708907357,9994987723
207.84.240.73,SB,Mauritania,North Jessetown,57.665345134650266,11.402717741338563,8748728363
103.231.200.5,PL,Estonia,New Jacklynport,11.98333357679661,-38.702875962435456,2538010436
103.175.133.224,CU,Bangladesh,West Diamond,86.24613543612827,73.38433527840584,1363977980
140.254.23.155,KY,Swaziland,North Angelineshire,30.787626591858015,-21.773994992815346,8108122837
153.199.214.201,UG,Eritrea,Lake Vladimir,-22.399680665359,-106.85320796821973,8770785945
104.213.241.184,YT,Western Sahara,Laurelport,46.49545602410029,-175.27820869994696,5353676925
146.145.210.134,SD,Colombia,West Camilafort,5.004552297397922,166.20290364661184,1816477337
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
145.97.139.83,SO,Pitcairn Islands,Godfreyview,-7.992654423410897,-35.33350297713025,2377191046
98.105.209.159,TK,Suriname,Port Giovani,-40.713455211649226,110.26638674204105,3348022783
140.129.151.37,ME,Turkmenistan,Lake Fritzmouth,46.51073394805118,-142.61370355815424,4306864146
205.206.210.74,GM,Maldives,New Brenda,-12.168817143266864,-160.8659780486519,5793040408
182.91.27.102,ST,Panama,Heidenreichland,31.906993175116796,13.575331060262698,7981193743
184.115.20.93,KR,Cote d'Ivoire,Ambroseville,-28.352683965047525,113.58038927580134,1688660430
154.226.144.221,PY,Belarus,Andreaneport,14.4919074214544,91.67373303961892,8669633730
42.78.185.143,AW,United Arab Emirates,East Liliana,68.45769287631501,-134.39195835798216,2588834515
139.30.200.74,WS,Saint Kitts and Nevis,Port Brennan,75.28487641605835,99.71177125153253,2093426699
66.68.79.34,TH,United States of America,Lake Emmetberg,-4.36457257650126,99.873533268105,8176360780
208.25.209.111,TC,Cote d'Ivoire,Bartholomeport,-43.105224399713805,-0.5903309999057456,2124497678
49.247.10.69,KE,Belize,Port Johnniefurt,46.50661274836622,2.214605994550226,2794780215
102.98.56.202,TJ,Niger,Lake Kaleb,-83.04299615510298,20.111633326965716,4427301855
,KG,Kuwait,,-38.794831670295224,-172.0495053858671,0
16.64.61.49,HR,Saint Lucia,West Jena,-27.633804980522335,-88.78066768886804,1488532491
126.103.169.127,CW,Mali,Harveybury,15.687559448809807,-63.45377817596801,4619304047
194.43.3.45,42,Pitcairn Islands,Port Ernestinetown,69.79538107019121,162.46660205161845,0
85.68.71.24,PA,Netherlands,New Alessiaview,-1.5710614893880432,174.57963021150817,3326541859
63.28.143.13,IO,Fiji,West Coralieton,-83.10876947689785,28.66516881908194,1286312005
